,time,X,Y,Z
242,2019-10-11 11:41:51.499,0.00048828125,0.0029296875,1.01318359375
243,2019-10-11 11:41:51.517,-0.00341796875,0.00927734375,0.99755859375
244,2019-10-11 11:41:51.535,-0.00439453125,-0.0029296875,1.00537109375
245,2019-10-11 11:41:51.553,0.0029296875,-0.00146484375,0.99609375
246,2019-10-11 11:41:51.571,0.00537109375,0.00537109375,1.00537109375
247,2019-10-11 11:41:51.589,0.00732421875,-0.00244140625,1.0009765625
248,2019-10-11 11:41:51.607,0.01171875,-0.0009765625,1.00634765625
249,2019-10-11 11:41:51.625,-0.00439453125,0.00244140625,1.0087890625
250,2019-10-11 11:41:51.643,0.00244140625,0.009765625,1.01123046875
251,2019-10-11 11:41:51.661,0.00830078125,-0.00537109375,1.0087890625
252,2019-10-11 11:41:51.679,-0.0029296875,0.00146484375,1.01220703125
253,2019-10-11 11:41:51.696,0.00341796875,0.00146484375,1.0048828125
254,2019-10-11 11:41:51.713,-0.0146484375,-0.00830078125,1.00439453125
255,2019-10-11 11:41:51.730,-0.00634765625,-0.0078125,1.00927734375
256,2019-10-11 11:41:51.747,-0.0068359375,0.015625,1.0126953125
257,2019-10-11 11:41:51.764,-0.00439453125,0.01220703125,1.01513671875
258,2019-10-11 11:41:51.781,0.01708984375,-0.01513671875,1.01171875
259,2019-10-11 11:41:51.798,-0.00048828125,0.0048828125,1.00927734375
260,2019-10-11 11:41:51.815,-0.00048828125,0.00048828125,1.0009765625
261,2019-10-11 11:41:51.832,-0.00390625,0.001953125,1.00634765625
262,2019-10-11 11:41:51.849,-0.0107421875,-0.01025390625,0.9921875
263,2019-10-11 11:41:51.866,0.0048828125,0.0029296875,0.99560546875
264,2019-10-11 11:41:51.884,0.00341796875,0.0,0.994140625
265,2019-10-11 11:41:51.902,-0.005859375,0.00634765625,1.00732421875
266,2019-10-11 11:41:51.920,-0.009765625,-0.00634765625,1.015625
267,2019-10-11 11:41:51.938,-0.013671875,0.00390625,1.0078125
268,2019-10-11 11:41:51.956,-0.00390625,0.001953125,1.0224609375
269,2019-10-11 11:41:51.974,-0.0078125,-0.005859375,1.00341796875
270,2019-10-11 11:41:51.992,-0.00732421875,0.0029296875,1.00439453125
271,2019-10-11 11:41:52.010,0.01171875,-0.00439453125,0.9951171875
272,2019-10-11 11:41:52.028,0.0048828125,0.00146484375,1.01318359375
273,2019-10-11 11:41:52.046,-0.0009765625,0.00732421875,1.009765625
274,2019-10-11 11:41:52.064,0.00341796875,0.0087890625,1.0087890625
275,2019-10-11 11:41:52.081,0.00830078125,-0.0068359375,1.0146484375
276,2019-10-11 11:41:52.098,0.00146484375,0.00537109375,1.01611328125
277,2019-10-11 11:41:52.115,0.013671875,0.00244140625,1.01513671875
278,2019-10-11 11:41:52.132,0.00146484375,0.001953125,1.0234375
279,2019-10-11 11:41:52.149,-0.00048828125,0.0029296875,1.0078125
280,2019-10-11 11:41:52.166,0.00830078125,0.00244140625,0.998046875
281,2019-10-11 11:41:52.183,0.01513671875,-0.00146484375,1.0068359375
282,2019-10-11 11:41:52.200,-0.0029296875,-0.00048828125,1.01611328125
283,2019-10-11 11:41:52.217,0.0087890625,-0.001953125,1.01416015625
284,2019-10-11 11:41:52.234,-0.00439453125,0.00537109375,0.99072265625
285,2019-10-11 11:41:52.251,0.0048828125,0.0107421875,1.01171875
286,2019-10-11 11:41:52.269,0.00048828125,0.00732421875,1.01611328125
287,2019-10-11 11:41:52.287,-0.005859375,0.0078125,1.01513671875
